site,longitude,latitude,charger_num,total_duration,total_volume,avg_power,perimeter,area
573,113.876173,22.55723,1,30660.0,214620.00000000003,7.000000000000001,275.3066624089824,6012.340151212477
574,114.05091,22.543973,1,11679.999999999998,81759.99999999999,6.999999999999999,275.29264900635667,6011.762516197123
575,114.054052,22.544005,1,20440.0,143080.00000000006,7.000000000000001,275.29268281939073,6011.7639099938
576,113.874326,22.560145,1,20440.0,143080.00000000006,7.000000000000001,275.30974518103955,6012.467221889549
577,113.917899,22.536825,1,44530.00000000001,311709.99999999994,7.0,275.285097652428,6011.451242597331
578,113.910772,22.776858,1,186150.0,1303049.9999999998,6.999999999999999,275.54040017311985,6021.972941928196
579,114.305614,22.591606,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3430502146694,6013.840002254194
580,113.920825,22.493997,1,5110.0,35770.000000000015,7.000000000000001,275.2399187242841,6009.588847310404
581,114.14498,22.617917,1,25550.0,178850.0000000001,7.000000000000001,275.37095023920887,6014.98994004327
582,114.129048,22.56207,1,10220.0,71540.00000000003,7.000000000000001,275.3117812599192,6012.551147924385
583,113.896128,22.502636,1,10220.0,71540.00000000003,7.000000000000001,275.24902286202223,6009.964154954178
584,114.126979,22.576912,1,1459.999999999999,10219.999999999998,7.000000000000001,275.3274873607209,6013.198535409571
585,114.110003,22.572651,1,3650.000000000001,25550.0,7.0,275.32297689767387,6013.012620977691
586,114.114015,22.595637,1,5110.0,35770.000000000015,7.000000000000001,275.3473218940478,6014.016068739094
587,114.050996,22.546141,1,30660.0,214620.00000000003,7.000000000000001,275.29493996653724,6011.856950890572
588,114.120024,22.555031,1,3650.000000000001,25550.0,7.0,275.3043371925964,6012.244306268474
589,113.914835,22.529224,1,15330.0,214620.00000000003,14.000000000000002,275.27707118468726,6011.12038021914
590,114.074715,22.543693,1,10220.0,71540.00000000003,7.000000000000001,275.2923531473696,6011.750320698708
591,114.124021,22.587754,1,3650.000000000001,25549.99999999999,7.0,275.3389691601958,6013.671791659996
592,113.861193,22.615941,1,5839.999999999999,40879.99999999999,6.999999999999999,275.36885341788394,6014.903518475302
593,113.94009,22.553153,1,5110.0,35770.000000000015,7.000000000000001,275.3023516364384,6012.162461771583
594,114.252148,22.713825,1,5839.999999999999,40879.99999999999,6.999999999999999,275.4730124405994,6019.196133418052
595,114.149644,22.548124,1,5839.999999999999,40879.99999999999,6.999999999999999,275.2970356862182,6011.943337352674
596,113.864019,22.615153,1,15330.0,107310.0,7.000000000000001,275.3680173029674,6014.869057484287
597,114.115894,22.656069,1,15330.0,107310.0,7.000000000000001,275.4114822751143,6016.660431416851
598,114.316163,22.69996,1,5110.0,35770.000000000015,7.000000000000001,275.4582225837326,6018.586655794225
599,114.010987,22.64256,1,2919.999999999998,20440.0,7.000000000000001,275.3971202650003,6016.068526574434
600,113.990661,22.67163,1,10220.0,71540.00000000003,7.000000000000001,275.4280398323099,6017.342804853823
601,113.868041,22.618818,1,71540.00000000003,500780.0,7.0,275.37190640955765,6015.029348994704
602,113.863014,22.62068,1,20440.0,143080.00000000006,7.000000000000001,275.37388258504126,6015.110797695161
603,113.864087,22.613655,1,20440.0,143080.00000000006,7.000000000000001,275.3664279420169,6014.803550869042
604,114.069987,22.716711,1,15330.0,214620.00000000003,14.000000000000002,275.4760924462362,6019.323056048478
605,114.36453,22.756606,1,5110.0,35770.000000000015,7.000000000000001,275.5187221744872,6021.079701626202
606,114.131835,22.594494,1,15330.0,107310.0,7.000000000000001,275.3461105478379,6013.96614061533
607,113.927618,22.526743,1,8760.0,61320.0,7.0,275.2744520786985,6011.012416028788
608,113.862252,22.615362,1,40880.0,286160.0000000001,7.000000000000001,275.36823906082526,6014.87819737541
609,113.866916,22.617125,1,66429.99999999999,465010.0000000003,7.000000000000001,275.37010978428,6014.955300298427
610,113.867847,22.6148345,2,7300.0,51100.000000000015,7.0,358.63479813145057,9435.56940368176
611,113.864927,22.613987,1,20440.0,143080.00000000006,7.000000000000001,275.3667801787548,6014.81806856817
612,114.022326,22.647367,1,38689.99999999999,270830.00000000006,7.0,275.4022295048738,6016.279096425069
613,113.861156,22.612196,1,15330.0,107310.0,7.000000000000001,275.3648800923351,6014.739755010708
614,113.859057,22.615196,1,40880.0,286160.0000000001,7.000000000000001,275.3680629279472,6014.870937953257
615,114.046272,22.571428,1,15330.0,214620.00000000003,14.000000000000002,275.32168250184094,6012.959267687669
616,114.045739,22.570004,1,25550.0,214620.00000000003,8.400000000000002,275.32017548894913,6012.897150470098
617,113.858483,22.613352,1,10220.0,71540.00000000003,7.000000000000001,275.3661064788623,6014.790301521703
618,113.883162,22.766258,1,167170.00000000003,1170189.9999999998,7.0,275.5290506239058,6021.505288485884
619,113.866689,22.618444,1,30660.0,214620.00000000003,7.000000000000001,275.37150950331915,6015.012990357557
620,114.10737,22.53956,1,5110.0,35770.000000000015,7.000000000000001,275.28798661401663,6011.570328638684
621,114.136194,22.625702,1,35770.000000000015,250390.0,7.0,275.3792135936174,6015.330515610524
622,113.857964,22.772703,1,30660.0,214620.00000000003,7.000000000000001,275.53595053380485,6021.789597417028
623,114.117133,22.606366,1,30660.0,214620.00000000003,7.000000000000001,275.3586963714738,6014.484886443688
624,114.188201,22.625585,1,5110.0,35770.000000000015,7.000000000000001,275.3790893766954,6015.32539602255
625,114.088638,22.54017,1,2919.9999999999995,20440.0,6.999999999999999,275.28863101618583,6011.596891508608
626,114.221625,22.722822,2,20440.0,143080.00000000003,7.000000000000001,275.4826159472451,6019.59187812123
627,114.221192,22.723155,1,15330.0,107310.0,7.000000000000001,275.48297149260463,6019.606529441324
628,114.046263,22.554647,1,2190.0,15330.0,7.0,275.3039311829664,6012.227570602376
629,113.971319,22.581017,1,5110.0,71540.00000000003,14.000000000000002,275.33183374935305,6013.377685677407
630,114.244475,22.730364,1,11679.999999999998,81759.99999999999,6.999999999999999,275.4906702333658,6019.923777290092
631,114.414742,22.631017,1,20440.0,143080.00000000006,7.000000000000001,275.3848573251112,6015.563120364049
632,114.042651,22.55508,1,10220.0,71540.00000000003,7.000000000000001,275.3043890022053,6012.246441858871
633,113.938292,22.752069,1,35770.000000000015,250390.0,7.0,275.5138691998882,6020.879730908224
634,114.044162,22.516626,1,30660.0,214620.00000000003,7.000000000000001,275.26377583299814,6010.572317550847
635,114.066576,22.543637,1,15330.0,107310.0,7.000000000000001,275.29229397603024,6011.747881615044
636,114.028156,22.656206,1,15330.0,107310.0,7.000000000000001,275.41162798351075,6016.666436464331
637,114.233711,22.700939,1,10220.0,71540.00000000003,7.000000000000001,275.4592664974607,6018.629675084568
638,113.923676,22.509203,1,2919.9999999999995,20440.0,6.999999999999999,275.2559465074052,6010.249570602426
639,113.871624,22.774995,1,5839.999999999999,40879.99999999999,6.999999999999999,275.5384049316932,6021.890729457007
640,113.956389,22.558018,1,5110.0,35770.000000000015,7.000000000000001,275.3074957105154,6012.374499643645
641,114.124983,22.587633,1,11679.999999999998,81759.99999999999,6.999999999999999,275.338840980047,6013.666508388525
642,114.253868,22.744663,1,30660.0,214620.00000000003,7.000000000000001,275.5059501596911,6020.553417144271
643,113.834988,22.634927,1,15330.0,107310.0,7.000000000000001,275.3890102702833,6015.734281432362
645,113.98761,22.547235,1,88330.0,618310.0000000002,7.000000000000001,275.29609612278426,6011.904608178213
646,113.953011,22.55776,1,30660.0,214620.00000000003,7.000000000000001,275.3072228744137,6012.363253427141
647,114.168989,22.564666,1,15330.0,107310.0,7.000000000000001,275.31452742048833,6012.664342704486
648,113.952006,22.559674,1,15330.0,107310.0,7.000000000000001,275.3092470368632,6012.4466886179325
649,113.930231,22.512993,1,15330.0,107310.0,7.000000000000001,275.25994354369976,6010.414340252224
650,113.840979,22.63656,1,15330.0,107310.0,7.000000000000001,275.3907450163371,6015.805777590109
651,114.038834,22.731123,1,5110.0,35770.000000000015,7.000000000000001,275.4914809840505,6019.957186276005
652,114.084059,22.548674,1,5839.999999999999,40879.99999999999,6.999999999999999,275.297616992879,6011.967299005103
653,114.026021,22.635962,1,5110.0,35770.000000000015,7.000000000000001,275.390109738548,6015.779595150834
654,114.372497,22.704461,1,186150.0,1303049.9999999998,6.999999999999999,275.4630225159151,6018.784458572507
655,114.082025,22.682578,1,558450.0,3909150.0,7.0,275.43969793412174,6017.823250027613
656,114.11051,22.55545,1,5839.999999999999,40879.99999999999,6.999999999999999,275.30478021982736,6012.262567797086
657,113.8423315,22.637645,2,47617.41666666666,238200.95833333337,5.25,306.03903340919834,7336.772949930969
658,113.840016,22.637494,2,39232.95833333333,244625.3541666667,5.25,285.7145063659578,6478.930847251295
659,114.089966,22.635825,1,10220.0,71540.00000000003,7.000000000000001,275.3899642011121,6015.773596947161
660,114.141123,22.581157,1,5110.0,35770.000000000015,7.000000000000001,275.3319820004197,6013.383796300653
661,113.84901,22.781845,1,20440.0,143080.00000000006,7.000000000000001,275.5457422264448,6022.193056058443
662,114.027927,22.73879,1,3650.000000000001,25549.99999999999,7.0,275.4996727326765,6020.294745109399
663,113.867031,22.565063,1,5110.0,35770.000000000015,7.000000000000001,275.3149474210011,6012.681654782884
664,114.050908,22.644829,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3995317494126,6016.167912588762
665,113.992075,22.589366,1,10220.0,71540.00000000003,7.000000000000001,275.34067690527473,6013.742180671681
666,114.048141,22.675134,1,8760.0,61320.0,7.0,275.43177030027374,6017.496543159521
667,114.028093,22.736966,1,5110.0,35770.000000000015,7.000000000000001,275.4977235622364,6020.214425700313
668,114.046011,22.543494,1,5110.0,35770.000000000015,7.000000000000001,275.29214287859594,6011.741653276251
669,114.1563195,22.619512,2,61320.0,858480.0000000005,14.000000000000002,370.067363152157,9678.899289846113
670,113.977615,22.545333,1,25550.0,178850.0000000001,7.000000000000001,275.2940861054975,6011.8217542879165
671,114.102079,22.602804,1,20440.0,143080.00000000006,7.000000000000001,275.3549192874074,6014.329208692746
672,114.173782,22.566438,1,5110.0,35770.000000000015,7.000000000000001,275.31640215527113,6012.741617639179
673,114.026975,22.746707,1,5110.0,35770.000000000015,7.000000000000001,275.50813541438,6020.643463656865
674,114.036602,22.558479,1,15330.0,107310.0,7.000000000000001,275.3079832307831,6012.394595057343
675,114.057964,22.560892,1,10220.0,71540.00000000003,7.000000000000001,275.3105352589228,6012.499788496324
676,113.991039,22.737962,1,5839.999999999999,40879.99999999999,6.999999999999999,275.498787885753,6020.258283274402
677,114.079977,22.644616,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3993053610164,6016.158582326028
678,113.950002,22.768149,1,6569.999999999999,45989.99999999999,7.000000000000001,275.5310748301152,6021.588695686026
679,114.076987,22.567154,1,5110.0,35770.000000000015,7.000000000000001,275.31715972250134,6012.772843836723
680,113.892007,22.498369,1,11679.999999999998,81759.99999999999,6.999999999999999,275.244525547051,6009.778758990741
681,114.246943,22.724255,1,20440.0,143080.00000000006,7.000000000000001,275.48414601193286,6019.654929002948
682,113.925335,22.546315,1,5110.0,35770.000000000015,7.000000000000001,275.29512384669675,6011.864530515364
683,114.112605,22.595404,1,5110.0,35770.000000000015,7.000000000000001,275.3470749554269,6014.005890663208
684,114.110969,22.593903,1,25550.0,178850.0000000001,7.000000000000001,275.3454842393107,6013.94032597959
685,114.255957,22.744593,1,729.9999999999995,5109.999999999999,7.000000000000001,275.5058753262092,6020.550333516573
686,114.026965,22.666678,1,2919.9999999999995,20440.0,6.999999999999999,275.42276907257406,6017.12558719728
687,114.261801,22.734659,1,5110.0,35770.000000000015,7.000000000000001,275.49525854313526,6020.112849376751
688,114.251971,22.588823,1,3650.000000000001,25549.99999999999,7.0,275.3401016352609,6013.718469494844
689,114.419455,22.627845,1,15330.0,107310.0,7.000000000000001,275.3814889280779,6015.424293112144
690,114.065641,22.6512975,2,66430.0,465010.0,7.0,350.97948714763845,9210.14992177555
691,114.483345,22.509882,1,8759.999999999998,61319.99999999999,7.000000000000001,275.25666253403534,6010.279087407634
692,113.9413415,22.500454,2,20440.0,143080.00000000006,7.000000000000001,333.095119154186,8487.916006067364
693,114.231924,22.546579,1,10220.0,71540.00000000003,7.000000000000001,275.29540284175334,6011.876030824848
694,113.991289,22.589744,1,45990.0,321930.00000000006,7.000000000000001,275.3410773799579,6013.758687214167
695,114.142001,22.562021,1,17520.0,122640.0,6.999999999999999,275.3117294302518,6012.549011542814
696,114.0658545,22.522955,2,35770.0,250390.0000000001,7.000000000000001,288.9338554340055,6614.526770251411
697,114.019401,22.642531,1,20440.0,143080.00000000006,7.000000000000001,275.3970894449077,6016.067256358599
698,114.066985,22.524753,1,10220.0,71540.00000000003,7.000000000000001,275.2723515783928,6010.925829355701
699,114.089945,22.638053,1,10220.0,71540.00000000003,7.000000000000001,275.3923311837213,6015.871150017169
700,113.843983,22.595693,1,5110.0,35770.000000000015,7.000000000000001,275.347381244179,6014.018514968053
701,114.036508,22.556261,1,25550.0,178850.0000000001,7.000000000000001,275.30563775442016,6012.297915207315
702,113.893979,22.578202,1,15330.0,107310.0,7.000000000000001,275.3288531064248,6013.25482911284
703,113.933986,22.56042,1,10950.0,76650.0,7.0,275.3100360353118,6012.479210756162
704,114.116405,22.574419,1,5110.0,35770.000000000015,7.000000000000001,275.32484827053474,6013.089756280619
705,113.925073,22.577021,1,5110.0,35770.000000000015,7.000000000000001,275.32760275724763,6013.203291864006
706,113.981006,22.5361,1,5110.0,35770.000000000015,7.000000000000001,275.28433191670024,6011.41967806808
707,114.251822,22.702422,1,3650.000000000001,25549.99999999999,7.0,275.4608479408942,6018.694845620402
708,114.261891,22.709426,1,5110.0,35770.000000000015,7.000000000000001,275.46831871947137,6019.002710673573
709,114.105314,22.550542,2,5110.0,35770.000000000015,3.5000000000000004,275.2995914602852,6012.04868704431
710,113.93798,22.751792,1,10220.0,71540.00000000003,7.000000000000001,275.5135729500363,6020.86752364388
711,114.048948,22.748871,1,2190.0,15330.0,7.0,275.5104492457705,6020.738808012215
712,113.832054,22.713874,1,15330.0,107310.0,7.000000000000001,275.47306473020865,6019.198288201001
713,113.848182,22.5725685,2,90118.16666666666,333298.5833333333,5.25,349.5394554902817,9131.277453981347
714,114.018025,22.541107,1,2919.9999999999995,20440.0,6.999999999999999,275.2896209034208,6011.637695527487
715,114.063068,22.607652,1,5110.0,35770.000000000015,7.000000000000001,275.3600602167011,6014.541098984928
716,114.020444,22.649372,1,17520.0,122640.0,6.999999999999999,275.404360992652,6016.366942066298
717,114.121985,22.586413,1,10220.0,71540.00000000003,7.000000000000001,275.3375486337106,6013.613240946706
718,114.040065,22.624989,1,5839.999999999999,40879.99999999999,6.999999999999999,275.37845662719286,6015.299317297961
719,114.181964,22.565137,1,40880.0,286160.0000000001,7.000000000000001,275.3150257086613,6012.684881729283
720,114.182055,22.563805,1,15330.0,107310.0,7.000000000000001,275.313616571677,6012.626798227415
721,114.035049,22.554026,1,729.9999999999995,5109.999999999999,7.000000000000001,275.3032746084008,6012.20050665478
722,113.908961,22.718273,1,5839.999999999999,40879.99999999999,6.999999999999999,275.47775966337286,6019.391759418261
723,114.276947,22.753096,1,2919.9999999999995,20440.0,6.999999999999999,275.51496761243027,6020.924992013462
724,113.920759,22.512573,1,5110.0,35770.000000000015,7.000000000000001,275.2595005576825,6010.396079112834
725,114.313531,22.773076,1,10220.0,71540.00000000003,7.000000000000001,275.5363499401419,6021.806054746287
726,114.26218933333332,22.684225,3,331592.0716450217,2321144.501515151,7.0,337.05144742365974,8691.94628035775
727,114.012055,22.548341,1,5110.0,35770.000000000015,7.000000000000001,275.2972650357649,6011.952791215981
728,113.8729335,22.582349,2,20440.0,143080.00000000006,3.5000000000000004,294.03397098255,6846.073081110358
729,114.142799,22.561254,1,5110.0,35770.000000000015,7.000000000000001,275.3109181465649,6012.515570912308
730,114.011055,22.548647,1,5110.0,35770.000000000015,7.000000000000001,275.2975884556856,6011.966122690582
731,114.39222,22.707807,1,15330.0,107310.0,7.000000000000001,275.4665915518087,6018.931535747133
732,114.143019,22.696234,1,5839.999999999999,40879.99999999999,6.999999999999999,275.4542500720881,6018.422949440516
733,113.833016,22.722722,1,10220.0,71540.00000000003,7.000000000000001,275.4825091794009,6019.587478431633
734,114.256974,22.711901,1,5110.0,35770.000000000015,7.000000000000001,275.47095938970875,6019.111529771599
735,114.071955,22.620756,1,17520.0,122640.0,6.999999999999999,275.3739632497517,6015.114122311881
736,113.991027,22.736262,1,5110.0,35770.000000000015,7.000000000000001,275.4969713071398,6020.183427478356
737,114.240875,22.712092,3,17545.695931022765,122819.8715171594,7.0,312.86880678279954,7666.840639060048
738,114.243036,22.709987,1,10220.0,71540.00000000003,7.000000000000001,275.468917237753,6019.0273749849175
739,114.096978,22.538175,1,42340.00000000001,296379.99999999994,7.0,275.28652359066075,6011.510021344249
740,114.052991,22.526755,1,1459.999999999999,10219.999999999998,7.000000000000001,275.2744647457818,6011.012938187531
741,114.048099,22.673337,1,40880.0,286160.0000000001,7.000000000000001,275.42985706303205,6017.41769583231
742,113.8909225,22.581555,2,8760.0,61320.0,7.0,333.1599921675689,8397.90834479324
743,114.041963,22.74508,2,13139.999999999996,91980.0,7.0,275.50639595547875,6020.57178681299
744,114.04302,22.745204,1,186150.0,1303049.9999999998,6.999999999999999,275.5065285213992,6020.57724938974
745,113.889006,22.582289,1,15330.0,107310.0,7.000000000000001,275.3331807593063,6013.433206735525
746,114.045968,22.721363,1,5110.0,35770.000000000015,7.000000000000001,275.4810582529593,6019.527688521235
747,114.086975,22.697647,1,10220.0,71540.00000000003,7.000000000000001,275.45575645474776,6018.485027271149
748,113.871956,22.565009,1,5110.0,35770.000000000015,7.000000000000001,275.31489029138663,6012.679299944354
749,113.994911,22.735241,1,5839.999999999999,40879.99999999999,6.999999999999999,275.4958803758913,6020.138473338162
750,113.992113,22.739608,1,5839.999999999999,40879.99999999999,6.999999999999999,275.50054693277457,6020.330768161996
751,114.245004,22.563638,1,20440.0,143080.00000000006,7.000000000000001,275.313439908419,6012.619516294832
752,114.230023,22.550654,1,5110.0,35770.000000000015,7.000000000000001,275.299709851562,6012.053567159971
753,114.187974,22.637125,1,729.9999999999995,5109.999999999999,7.000000000000001,275.39134525797306,6015.8305160145
754,114.141152,22.623967,1,10220.0,71540.00000000003,7.000000000000001,275.3773716609313,6015.254600427339
755,113.938007,22.558819,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3083427986562,6012.409416304086
756,114.069015,22.571628,1,11679.999999999998,81759.99999999999,6.999999999999999,275.3218941722117,6012.967992472769
757,114.141997,22.621988,1,10220.0,71540.00000000003,7.000000000000001,275.37527091725457,6015.16801809481
758,114.031998,22.632514,1,40880.0,286160.0000000001,7.000000000000001,275.38644722915444,6015.628647411384
759,113.998884,22.736049,1,15330.0,107310.0,7.000000000000001,275.4967437119228,6020.17404893892
760,113.892546,22.49712,1,5110.0,35770.000000000015,7.000000000000001,275.2432093433913,6009.724499950764
761,114.026818,22.735808,1,49640.0,347480.00000000006,7.000000000000001,275.4964862039625,6020.163437785077
762,113.930998,22.512933,1,3650.000000000001,25550.0,7.0,275.25988025970884,6010.411731511641
763,114.035066,22.631653,1,81760.0,572320.0000000002,7.000000000000001,275.3855327781856,6015.590958817808
764,114.104702,22.611474,1,10220.0,71540.00000000003,7.000000000000001,275.3641141732354,6014.708186983231
765,114.256999,22.71066,1,108770.0,761390.0,7.0,275.4696352732907,6019.056964459295
766,114.007994,22.636614,1,10220.0,71540.00000000003,7.000000000000001,275.39080238425925,6015.808141957152
767,114.083356,22.624866,1,38689.99999999999,270830.00000000006,7.0,275.3783260457912,6015.29393539399
768,114.003079,22.670815,1,1459.999999999999,20440.0,14.000000000000002,275.427172267046,6017.307051030651
769,114.12361,22.54147,1,5110.0,35770.000000000015,7.000000000000001,275.29000440602664,6011.653503816483
770,114.134172,22.582067,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3329456605977,6013.423516446132
771,113.905534,22.569345,1,186150.0,1303049.9999999998,6.999999999999999,275.31947811530483,6012.868405538024
772,113.859834,22.576519,1,15330.0,107310.0,7.000000000000001,275.3270713053906,6013.181386299602
773,113.853058,22.766131,1,5110.0,71540.00000000003,14.000000000000002,275.52891468688813,6021.499687212417
774,114.142375,22.581459,1,372300.0,2606099.9999999995,7.0,275.33230180302274,6013.396977927108
775,113.84363,22.726903,1,1459.999999999999,10219.999999999998,7.000000000000001,275.48697371014725,6019.771452344089
776,114.077196,22.65641,1,5110.0,35770.000000000015,7.000000000000001,275.41184495250667,6016.675378340899
777,114.094768,22.544345,1,5110.0,35770.000000000015,7.000000000000001,275.29304208336646,6011.778719076118
778,113.861715,22.584554,1,5110.0,35770.000000000015,7.000000000000001,275.33557957099896,6013.532080652497
779,114.239578,22.709621,1,5110.0,35770.000000000015,7.000000000000001,275.4685267578833,6019.011283717096
780,114.065613,22.65176,1,20440.0,143080.00000000006,7.000000000000001,275.40689996258567,6016.471580988847
781,114.060043,22.572388,1,5839.999999999999,40879.99999999999,6.999999999999999,275.322698537117,6013.001147328912
782,114.04409,22.540048,2,24571.56764069264,151560.76136363635,6.234466790791698,275.2885021342765,6011.591578873527
783,114.061227,22.51783,4,59070.6095721575,399149.98853873793,6.662199556975972,275.265046057355,6010.624679402297
784,114.020878,22.534074,2,28183.95833333333,188553.75,6.859105721471615,275.2821922532277,6011.331478413029
785,113.923943,22.515938,2,19315.28884388807,135207.02190721652,7.0,275.26305002948294,6010.542398044086
786,114.057997,22.570833,2,4586.958333333333,16054.354166666662,1.75,275.3210528013693,6012.933312225644
787,114.196529,22.646869,2,4788.333333333332,33538.74999999999,3.500818190012507,275.4017001274584,6016.257278992911
788,114.138337,22.700087,2,9459.124999999998,66213.875,7.000000000000001,275.4583580018644,6018.592236333981
789,114.090044,22.570965,1,5110.0,35770.000000000015,7.000000000000001,275.32119249758307,6012.939070334811
790,114.290885,22.72561,2,7272.624999999999,50908.37499999999,7.000000000000002,275.48559290985844,6019.714552608727
791,114.302573,22.722118,2,185439.06730486004,1298073.471134021,7.0,275.48186430853593,6019.560904545227
792,114.242084,22.586272,2,84210.89110768956,589476.2377538271,7.0,275.3373992789069,6013.607084891781
793,114.047872,22.560258,2,31752.40759305128,222266.85315135896,7.0,275.30986469556683,6012.472148224119
794,114.120443,22.547744,2,16738.714597000937,117171.00217900657,7.0,275.2966340663168,6011.926782422541
795,114.103192,22.558398,2,21940.296575846834,153582.07603092783,7.0,275.30789757026736,6012.391064163037
796,114.016155,22.54725,2,9318.333333333332,65228.333333333336,7.0,275.29611197591515,6011.905261654378
797,114.013349,22.54516,2,22575.982040229883,158031.8742816092,7.0,275.2939032914004,6011.81421858794
798,114.014498,22.549168,2,13004.708333333332,91032.95833333331,7.000000000000001,275.2981391276792,6011.988821557195
799,114.021644,22.712304,2,223173.2238095238,1562212.5666666664,7.0,275.47138940137813,6019.129250031252
800,114.021208,22.644705,2,20837.791666666664,145864.5416666667,7.0,275.39939995523343,6016.162480885674
801,114.123166,22.551099,1,10220.0,71540.00000000003,7.000000000000001,275.3001802492061,6012.07295702752
802,114.122582,22.549527,2,22065.10047864506,154383.37001718214,6.99958957947973,275.2985185834009,6012.0044628256655
803,114.152602,22.603256,2,12157.833333333332,85104.83333333334,7.000000000000002,275.35539853717137,6014.348961691678
804,113.93734,22.520385,2,11610.28452380952,81303.04166666666,7.000533149894952,275.2677418881374,6010.735808013767
805,113.915393,22.524048,1,3650.000000000001,12774.999999999998,3.5000000000000004,275.2716074907308,6010.895156561624
806,113.935913,22.519999,2,36371.55359597448,254600.87517182127,7.0,275.26733458656935,6010.719018094992
807,113.899427,22.564527,2,40149.01468253967,281043.1027777778,7.0,275.31438036994405,6012.658281401761
808,114.128861,22.598809,2,143658.5711340206,1005609.9979381444,7.0,275.3506839886592,6014.154643864251
809,114.228895,22.701285,2,48975.99824929972,342831.98774509795,7.0,275.459635452871,6018.644879580365
812,113.919848,22.514157,2,190215.375,1331507.6249999998,7.0,275.26117130740136,6010.464952089963
813,113.796557,22.728199,2,8066.274509803921,56478.04166666665,7.000318968440229,275.48835781615685,6019.828488170289
814,114.122204,22.549756,2,37678.07087907796,263673.5794868792,6.999570340427873,275.298760635531,6012.014440271449
815,114.109376,22.559902,1,7300.000000000001,51099.99999999999,7.0,275.30948817524103,6012.456628234101
816,114.057378,22.51343,2,9786.417317931782,68504.92122552248,7.0,275.26040447250614,6010.433341030338
817,114.25332399999998,22.73000133333333,3,25559.26082251082,162556.4090909091,5.833333333333333,363.9003944096537,9639.181542091465
818,114.121773,22.59678,2,12240.379970544916,85682.65979381444,7.000000000000001,275.3485333215265,6014.066000111551
819,114.112401,22.543339,2,33884.16375797741,237189.14630584195,7.0,275.2919791031032,6011.734902332812
820,113.787971,22.735538,1,5839.999999999996,40879.99999999999,7.000000000000001,275.496197712392,6020.151549877213
821,114.042219,22.524452,2,3268.083333333332,22876.58333333333,3.500000000000001,275.27203388618534,6010.912733447563
822,113.943023,22.492329,2,34240.73211496407,239685.1248047485,7.0,275.2381614455817,6009.516404882143
823,113.878191,22.553755,2,223998.93476406185,1417869.5252577325,6.42868643349524,275.302988090156,6012.188696377986
824,114.06409,22.573763,2,17840.79484969245,124885.5639478472,7.000000000000002,275.32415389216413,6013.061135025772
825,114.234041,22.721936,2,63292.40952380952,443046.8666666668,7.0,275.4816699969516,6019.552897333947
826,113.945267,22.586323,1,5110.0,35770.000000000015,7.000000000000001,275.33745330000573,6013.60931151017
827,113.980757,22.561807666666667,3,23914.25,167399.75,7.0,355.00600037663645,9193.091361423883
828,113.958062,22.572305,2,1459.999999999999,5109.999999999999,3.5000000000000004,275.3226106893766,6012.997526358069
829,113.900938,22.550857,2,27640.49000981836,193483.4300687285,7.0,275.29992443533195,6012.062412339268
830,114.04426,22.541976,2,43561.9830316742,152466.94061085975,3.5,275.2905390015909,6011.6755402864965
831,114.044518,22.543329,1,17520.0,61319.99999999999,3.5,275.29196853783384,6011.734466829716
832,114.032269,22.557413,1,3649.9999999999977,25549.99999999999,7.000000000000001,275.3068559269859,6012.348127973585
833,114.17857566666665,22.56351533333333,3,9512.777310742136,66589.44117519497,7.0,366.0048075006749,9654.61108107986
834,114.17798,22.562698,2,9736.43452380952,68155.04166666667,7.000000000000001,275.3124455473521,6012.578529424007
835,114.051327,22.563223,2,4292.583333333331,30048.08333333333,7.000000000000001,275.3130009019597,6012.601420761453
836,114.130084,22.55229,1,10220.0,71540.00000000003,7.000000000000001,275.3014392832758,6012.124854542157
837,114.021293,22.629543,2,33669.67179717764,468231.2384938204,13.935823863782108,275.3832919838191,6015.4986054868605
838,114.022126,22.6314,2,29240.00923446541,204680.06464125795,7.0,275.3852640807028,6015.579884592335
839,114.126468,22.565746,1,10219.999999999998,71540.00000000001,7.000000000000001,275.31567001319405,6012.711439411561
840,113.864171,22.575448,2,72140.34781541483,497072.4054982818,6.922968668727256,275.32593752393234,6013.134653642382
841,114.029184,22.601094,1,5839.999999999999,40879.99999999999,6.999999999999999,275.35310631123264,6014.254484034791
842,114.02847,22.60078,1,3650.000000000001,25549.99999999999,7.0,275.3527734213702,6014.240763434296
843,114.028946,22.600645,2,188242.40769348384,1317696.8538543866,7.0,275.35263030144733,6014.234864504122
844,114.026362,22.632913,2,10032.709183673467,70228.96428571429,7.000000000000001,275.38687101354265,6015.646113426664
845,114.024997,22.633932,1,15330.0,107310.0,7.000000000000001,275.38795335843645,6015.690721577506
847,114.220384,22.703845,2,12725.744047619046,87147.95535714287,6.845830821192699,275.4623655305044,6018.757384624145
848,114.220433,22.70446,1,186150.0,1303049.9999999998,6.999999999999999,275.46302144937937,6018.784414618571
849,114.061361,22.520958,2,10675.916666666664,74731.41666666666,7.0,275.26834652591594,6010.760732557799
850,114.067134,22.523979,1,3650.000000000001,12774.999999999998,3.5000000000000004,275.2715346660676,6010.892154580259
