,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTA1Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTA1Ng==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE4Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE4OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE5MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTExNA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTIyMA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTIyMw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTM1Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTQ5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU1Mg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU3OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTc4,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTcy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTk5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjA0MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjEy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI4,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjIx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjIz,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjM1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjQ2OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjUzNQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjYy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjg=,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzAx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzEz,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzIx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzM2MQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzQ5Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzQyNg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzUyNQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzY1Nw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzg4OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE1Mg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE2,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDEx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDI0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDM4Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDM5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDMy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDU0OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDU1MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDYx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDc1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDg0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDk3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTA5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTE3NQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTI3NA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTQzOQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTYx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTg2OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTkw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjA1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjAw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjEy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjMw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjQ1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjU0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjg1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzA5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzEw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzU1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzg=,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODA0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODIy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODY3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODk5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItOTQ5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItOTY2
2023-09-05 08:00:00,28.0,0.0,6.416666666666666,88.0,22.0,0.0,8.78835978835979,0.0,28.8,0.0,8.634408602150538,0.0,88.0,0.0,40.33333333333333,21.049382716049383,44.0,110.5388581952118,88.0,88.0,194.3333333333333,12.39080459770115,8.924528301886793,4.5,88.0,20.166666666666664,0.0,0.0,5.5,28.0,31.166666666666664,44.0,40.333333333333336,16.25,22.0,13.999999999999998,88.0,370.15873015873007,6.999999999999999,1.8333333333333333,0.0,44.0,408.3333333333333,200.0,0.0,11.0,525.0,13.999999999999996,23.08333333333333,13.999999999999998,0.5833333333333333,3.940874035989716,0.0,4.666666666666666,0.0,29.33333333333333,0.0,183.3333333333333,11.328358208955224,0.0,11.0,8.55188679245283,0.0,15.512820512820513,0.0,6.416666666666666,55.76559040929945,1.7499999999999998,100.0,153.33333333333331,33.0,11.0,44.0,73.33333333333333,287.5,28.0,55.10204081632651,22.0,7.333333333333333,0.0
2023-09-05 09:00:00,17.499999999999996,0.0,5.833333333333332,88.0,22.0,0.0,8.555555555555557,0.0,21.6,0.0,8.397849462365592,0.0,88.0,0.0,62.33333333333333,21.185185185185183,44.0,110.95819521178638,88.0,73.33333333333333,190.66666666666663,12.392468239564428,9.028301886792454,3.75,88.0,20.166666666666664,0.0,22.0,20.166666666666664,28.0,22.0,44.0,38.5,16.291071428571428,20.166666666666664,12.833333333333332,73.33333333333333,371.7309145880574,6.999999999999998,1.8333333333333333,0.0,40.33333333333333,1750.0,200.0,7.199999999999999,11.0,0.0,13.999999999999996,22.33333333333333,12.833333333333332,0.5833333333333333,3.9478720365609816,83.33333333333331,0.0,0.0,0.0,0.0,133.33333333333331,11.355721393034823,0.0,11.0,8.38679245283019,0.0,14.948717948717947,0.0,6.154761904761904,55.76607280879889,6.416666666666666,91.66666666666666,140.0,18.33333333333333,7.333333333333333,40.33333333333333,80.66666666666666,262.5,8.166666666666666,52.47813411078715,20.166666666666664,40.33333333333333,19.83333333333333
2023-09-05 10:00:00,4.666666666666666,40.33333333333333,0.0,88.0,22.0,25.0,8.322751322751325,0.0,12.0,0.0,8.161290322580646,0.0,88.0,0.0,44.0,21.320987654320987,44.0,111.37753222836096,88.0,102.66666666666666,187.0,12.394131881427707,9.132075471698114,5.25,40.33333333333333,20.166666666666664,25.0,154.0,29.33333333333333,28.0,22.0,29.33333333333333,44.0,16.332142857142856,23.83333333333333,13.999999999999996,88.0,373.3030990173847,6.999999999999999,1.8333333333333333,0.0,47.66666666666666,641.6666666666666,200.0,7.2,11.0,291.66666666666663,13.999999999999998,21.58333333333333,15.166666666666664,0.5833333333333333,3.954870037132247,0.0,0.0,0.0,0.0,0.0,183.3333333333333,11.383084577114428,0.0,11.0,8.221698113207548,14.666666666666666,14.384615384615383,0.0,5.892857142857142,55.76655520829832,7.583333333333332,108.33333333333331,160.0,3.6666666666666665,69.66666666666666,38.5,88.0,287.5,13.999999999999998,49.8542274052478,23.83333333333333,44.0,3.499999999999999
2023-09-05 11:00:00,0.0,44.0,0.0,88.0,22.0,100.0,8.089947089947092,0.0,0.0,0.0,7.9247311827957,0.0,88.0,0.0,40.33333333333333,21.45679012345679,44.0,111.79686924493556,88.0,88.0,183.3333333333333,12.395795523290984,9.235849056603774,4.5,62.33333333333333,20.166666666666664,91.66666666666666,66.0,0.0,13.999999999999998,7.333333333333333,22.0,40.33333333333333,16.373214285714287,22.0,15.166666666666664,88.0,374.87528344671193,6.999999999999998,1.8333333333333333,0.0,44.0,350.0,200.0,1.2,11.0,233.3333333333333,13.999999999999998,20.83333333333333,13.999999999999998,0.5833333333333333,3.961868037703512,41.66666666666666,0.0,0.0,0.0,0.0,116.66666666666666,11.410447761194028,0.0,11.0,8.056603773584905,44.0,13.82051282051282,0.0,5.6309523809523805,55.76703760779776,6.999999999999999,100.0,46.66666666666666,34.83333333333333,84.33333333333333,47.66666666666666,95.33333333333331,325.0,0.0,47.23032069970844,22.0,47.66666666666666,0.0
2023-09-05 12:00:00,0.0,44.0,0.0,84.33333333333333,22.0,41.66666666666666,7.857142857142858,0.0,0.0,0.0,7.688172043010754,44.0,66.0,0.0,0.0,21.59259259259259,14.666666666666666,112.21620626151014,88.0,80.66666666666666,179.66666666666666,12.397459165154263,9.339622641509434,4.5,58.66666666666666,20.166666666666664,0.0,77.0,18.33333333333333,13.999999999999998,29.33333333333333,36.66666666666666,22.0,16.414285714285715,3.6666666666666665,13.999999999999998,88.0,376.4474678760392,6.999999999999999,1.8333333333333333,36.66666666666666,44.0,1516.6666666666663,200.0,1.2371134020618555,11.0,0.0,13.999999999999998,20.08333333333333,13.999999999999998,0.5833333333333333,3.968866038274778,91.66666666666666,0.0,0.0,36.66666666666666,0.0,149.99999999999997,11.43781094527363,0.0,11.0,7.891509433962264,44.0,13.256410256410255,0.0,5.369047619047619,55.7675200072972,0.0,100.0,140.0,38.5,51.33333333333333,38.5,84.33333333333333,300.0,0.0,44.60641399416909,22.0,44.0,0.0
2023-09-05 13:00:00,0.0,36.66666666666666,0.0,88.0,22.0,74.99999999999999,7.624338624338625,0.0,0.0,0.0,7.451612903225808,11.0,33.0,0.0,0.0,21.7283950617284,0.0,112.63554327808473,88.0,44.0,176.0,12.399122807017545,9.443396226415096,4.5,66.0,20.166666666666664,0.0,132.0,1.8333333333333333,1.1666666666666663,22.0,44.0,22.0,16.455357142857142,0.0,13.999999999999998,88.0,378.0196523053665,5.249999999999999,1.8333333333333333,14.666666666666666,44.0,2216.6666666666665,200.0,1.2742268041237113,11.0,0.0,12.833333333333332,19.33333333333333,12.833333333333332,0.5833333333333333,3.975864038846043,100.0,0.0,0.0,11.0,0.0,183.3333333333333,11.465174129353231,116.66666666666666,11.0,7.726415094339623,44.0,12.692307692307692,0.0,5.107142857142857,55.76800240679663,0.0,100.0,140.0,40.33333333333333,11.0,38.5,7.333333333333333,275.0,0.0,41.98250728862973,22.0,44.0,11.666666666666666
2023-09-05 14:00:00,0.0,47.66666666666666,0.0,66.0,22.0,87.49999999999999,7.391534391534392,1.8333333333333333,2.4,0.0,7.215053763440862,0.0,25.666666666666668,0.0,0.0,21.8641975308642,0.0,113.0548802946593,80.66666666666666,77.0,172.33333333333331,12.400786448880822,9.547169811320757,4.125,66.0,20.166666666666664,0.0,77.0,0.0,0.0,29.33333333333333,40.33333333333333,20.166666666666664,16.49642857142857,7.333333333333333,13.999999999999998,88.0,379.5918367346938,8.166666666666666,1.8333333333333333,0.0,40.33333333333333,1808.3333333333333,200.0,1.311340206185567,11.0,0.0,13.999999999999998,18.58333333333333,13.999999999999998,0.5833333333333333,3.982862039417309,41.66666666666666,0.0,0.0,0.0,25.666666666666664,183.3333333333333,11.492537313432834,166.66666666666666,11.0,7.561320754716981,18.33333333333333,12.128205128205128,25.666666666666668,4.845238095238095,55.76848480629607,0.0,100.0,0.0,27.5,33.0,23.83333333333333,44.0,275.0,3.499999999999999,39.35860058309038,18.33333333333333,44.0,16.333333333333332
2023-09-05 15:00:00,0.0,36.66666666666666,0.0,62.33333333333333,22.0,83.33333333333331,7.15873015873016,16.5,24.0,0.0,6.978494623655914,0.0,0.0,0.0,0.0,22.0,0.0,113.47421731123389,95.33333333333331,80.66666666666666,168.66666666666666,12.402450090744102,9.650943396226417,2.25,88.0,20.166666666666664,0.0,71.5,0.0,6.999999999999998,40.33333333333333,73.33333333333333,3.6666666666666665,16.5375,22.0,13.999999999999998,80.66666666666666,381.1640211640211,6.999999999999998,1.8333333333333333,0.0,44.0,1808.3333333333333,200.0,1.3484536082474226,11.0,0.0,12.83333333333333,17.833333333333332,15.166666666666664,0.5833333333333333,3.9898600399885735,91.66666666666666,8.166666666666664,0.0,51.33333333333333,44.0,208.3333333333333,11.519900497512436,100.0,11.0,7.39622641509434,0.0,11.564102564102564,40.33333333333333,4.583333333333333,55.76896720579551,0.0,91.66666666666666,40.0,47.66666666666666,36.66666666666666,40.33333333333333,29.33333333333333,262.5,12.83333333333333,36.734693877551024,23.83333333333333,11.0,2.3333333333333326
2023-09-05 16:00:00,0.0,22.0,0.0,66.0,22.0,116.66666666666666,6.925925925925927,20.166666666666664,31.2,50.0,6.741935483870968,0.0,29.33333333333333,0.0,0.0,14.666666666666666,0.0,113.89355432780847,66.0,88.0,164.99999999999997,12.40411373260738,9.754716981132075,2.2699468085106385,22.0,20.166666666666664,0.0,49.5,5.5,3.5,20.166666666666664,55.0,9.166666666666666,16.57857142857143,0.0,10.499999999999998,95.33333333333331,382.7362055933484,7.583333333333332,1.8333333333333333,40.33333333333333,44.0,1458.3333333333333,200.0,1.3855670103092783,11.0,0.0,0.0,17.083333333333332,10.499999999999998,0.5833333333333333,3.996858040559839,66.66666666666666,15.166666666666664,0.0,47.66666666666666,36.66666666666666,149.99999999999997,11.54726368159204,0.0,11.0,7.231132075471698,0.0,11.0,47.66666666666666,0.0,55.76944960529495,6.999999999999998,108.33333333333331,146.66666666666666,20.166666666666664,22.0,25.666666666666664,33.0,275.0,25.66666666666666,34.11078717201167,23.83333333333333,0.0,21.0
2023-09-05 17:00:00,0.0,44.0,3.499999999999999,73.33333333333334,22.0,83.33333333333333,6.693121693121695,25.666666666666664,28.8,66.66666666666666,6.505376344086022,0.0,0.0,0.0,0.0,14.644578313253012,0.0,114.31289134438306,110.0,44.0,161.33333333333331,12.40577737447066,9.858490566037736,2.2898936170212765,0.0,20.166666666666664,0.0,82.5,27.5,0.0,25.666666666666664,0.0,18.33333333333333,16.619642857142857,0.0,17.5,88.0,384.30839002267567,6.416666666666665,1.8333333333333333,51.33333333333333,44.0,1866.6666666666663,200.0,1.422680412371134,11.0,0.0,0.0,16.333333333333332,17.5,0.5833333333333333,4.003856041131105,91.66666666666666,12.83333333333333,0.0,66.0,51.33333333333333,208.3333333333333,11.57462686567164,0.0,11.0,7.066037735849057,0.0,10.435897435897436,40.33333333333333,0.0,55.769932004794384,0.5833333333333333,100.0,80.0,40.333333333333336,66.0,23.833333333333336,55.0,312.5,32.666666666666664,31.486880466472314,22.0,0.0,2.3333333333333326
2023-09-05 18:00:00,0.0,44.0,5.25,36.66666666666666,22.0,100.0,6.4603174603174605,22.0,16.8,0.0,6.268817204301076,0.0,0.0,0.0,11.0,14.622489959839356,29.33333333333333,114.73222836095763,73.33333333333333,40.33333333333333,157.66666666666666,12.407441016333935,9.962264150943398,2.309840425531915,22.0,20.166666666666664,0.0,88.0,9.166666666666666,0.0,3.6666666666666665,0.0,16.5,16.660714285714285,0.0,13.999999999999998,88.0,385.8805744520029,7.583333333333332,1.8333333333333333,40.33333333333333,47.66666666666666,1050.0,200.0,1.4597938144329896,11.0,0.0,0.0,15.583333333333332,11.666666666666666,0.5833333333333333,4.01085404170237,83.33333333333331,15.166666666666664,0.0,84.33333333333333,44.0,200.0,11.601990049751242,33.33333333333333,11.0,6.900943396226415,0.0,9.871794871794872,47.66666666666667,0.0,55.770414404293824,0.0,100.0,60.0,0.0,3.6666666666666665,0.0,36.66666666666666,275.0,13.999999999999998,28.86297376093296,22.0,0.0,0.0
2023-09-05 19:00:00,0.0,44.0,0.0,51.33333333333333,22.0,25.0,6.227513227513228,22.0,32.4,0.0,6.03225806451613,0.0,0.0,0.0,36.66666666666666,14.600401606425702,7.333333333333333,115.15156537753224,102.66666666666666,47.66666666666666,153.99999999999997,12.409104658197217,10.066037735849058,2.3297872340425534,51.33333333333333,20.166666666666664,0.0,154.0,18.33333333333333,0.0,0.0,0.0,27.5,16.701785714285716,0.0,13.999999999999998,88.0,387.4527588813302,6.999999999999998,1.8333333333333333,47.66666666666666,44.0,1866.6666666666667,200.0,1.4969072164948454,11.0,0.0,0.0,14.833333333333332,16.333333333333332,0.5833333333333333,4.017852042273635,70.83333333333333,13.999999999999998,0.0,51.33333333333333,44.0,200.0,11.629353233830845,0.0,11.0,6.735849056603773,0.0,9.307692307692308,44.0,0.0,55.77089680379326,12.249999999999998,100.0,66.66666666666666,0.0,0.0,0.0,14.666666666666666,287.5,0.0,26.239067055393548,22.0,0.0,1.1666666666666663
2023-09-05 20:00:00,0.0,44.0,0.0,44.0,22.0,0.0,5.994708994708995,22.0,14.4,0.0,5.795698924731184,0.0,0.0,0.0,0.0,14.578313253012048,0.0,115.5709023941068,88.0,44.0,150.33333333333331,12.410768300060496,10.169811320754718,2.3497340425531914,44.0,20.166666666666664,0.0,132.0,22.0,0.0,0.0,0.0,14.666666666666666,16.742857142857144,0.0,13.999999999999998,88.0,389.02494331065753,7.0,1.8333333333333333,44.0,44.00000000000001,991.6666666666664,200.0,1.534020618556701,11.0,0.0,0.0,14.083333333333332,13.999999999999996,0.5833333333333333,4.024850042844901,83.33333333333331,0.0,0.0,44.0,44.0,183.3333333333333,11.656716417910449,0.0,11.0,6.570754716981132,0.0,8.743589743589745,44.0,0.0,55.771379203292696,9.333333333333332,100.0,80.0,0.0,0.0,0.0,0.0,300.0,0.0,23.615160349854197,22.0,0.0,13.999999999999998
2023-09-05 21:00:00,0.0,36.66666666666666,0.0,22.0,22.0,0.0,5.761904761904763,18.33333333333333,13.2,0.0,5.559139784946238,0.0,0.0,0.0,0.0,14.556224899598392,0.0,115.9902394106814,73.33333333333333,22.0,146.66666666666666,12.412431941923774,10.273584905660378,2.36968085106383,36.66666666666666,20.166666666666664,0.0,82.5,11.0,0.0,0.0,0.0,9.166666666666666,16.78392857142857,0.0,11.666666666666664,73.33333333333333,390.5971277399848,5.833333333333333,1.8333333333333333,22.0,36.66666666666666,350.0,200.0,1.571134020618557,11.0,0.0,0.0,13.333333333333332,11.666666666666666,0.5833333333333333,4.031848043416166,79.16666666666666,0.0,0.0,0.0,0.0,66.66666666666666,11.68407960199005,0.0,11.0,6.40566037735849,0.0,8.179487179487179,36.66666666666666,0.0,55.771861602792136,5.833333333333333,41.66666666666666,20.0,0.0,0.0,0.0,0.0,150.0,0.0,20.99125364431484,18.33333333333333,0.0,5.833333333333333
2023-09-05 22:00:00,0.0,51.33333333333333,0.0,66.0,22.0,0.0,5.52910052910053,16.5,15.6,0.0,5.32258064516129,0.0,0.0,0.0,0.0,14.534136546184738,0.0,116.40957642725598,80.66666666666666,66.0,142.99999999999997,12.414095583787054,10.37735849056604,2.389627659574468,40.33333333333333,20.166666666666664,0.0,0.0,33.0,0.0,0.0,0.0,0.0,16.825,0.0,12.83333333333333,80.66666666666666,392.1693121693121,6.416666666666665,1.8333333333333333,47.66666666666666,40.33333333333333,0.0,200.0,1.6082474226804124,11.0,0.0,0.0,12.583333333333332,10.499999999999998,0.5833333333333333,4.038846043987431,0.0,0.0,0.0,0.0,0.0,216.66666666666663,11.71144278606965,0.0,11.0,6.2405660377358485,0.0,7.615384615384617,40.33333333333333,0.0,55.772344002291575,0.0,158.33333333333331,0.0,0.0,0.0,0.0,0.0,275.0,0.0,18.367346938775484,25.666666666666664,0.0,0.0
2023-09-05 23:00:00,0.0,29.33333333333333,0.0,18.33333333333333,22.0,0.0,5.296296296296298,23.833333333333336,9.6,0.0,5.086021505376344,0.0,0.0,0.0,0.0,14.512048192771084,0.0,116.82891344383056,88.0,29.333333333333336,139.33333333333331,12.415759225650334,10.4811320754717,2.4095744680851063,44.0,20.166666666666664,0.0,0.0,14.666666666666666,0.0,0.0,0.0,7.333333333333333,16.866071428571427,0.0,14.0,0.0,393.7414965986394,6.416666666666667,1.8333333333333333,36.66666666666666,44.0,0.0,200.0,1.645360824742268,11.0,0.0,0.0,11.833333333333332,10.5,0.5833333333333333,4.045844044558697,0.0,0.0,0.0,0.0,0.0,83.33333333333331,11.738805970149253,0.0,11.0,6.075471698113208,0.0,7.051282051282051,44.0,0.0,55.77282640179101,0.0,66.66666666666666,59.99999999999999,0.0,0.0,0.0,0.0,300.0,0.0,15.743440233236129,9.166666666666666,0.0,0.0
2023-09-06 00:00:00,0.0,58.66666666666666,0.0,69.66666666666666,22.0,0.0,5.063492063492065,27.5,19.2,0.0,4.849462365591398,0.0,0.0,0.0,0.0,14.489959839357429,0.0,117.24825046040516,102.66666666666669,58.66666666666667,135.66666666666666,12.417422867513611,10.58490566037736,2.429521276595745,51.333333333333336,20.166666666666664,0.0,0.0,29.333333333333336,0.0,0.0,0.0,22.0,16.90714285714286,0.0,16.333333333333332,190.66666666666663,395.31368102796665,8.749999999999998,1.8333333333333333,69.66666666666666,51.33333333333333,0.0,200.0,1.6824742268041235,11.0,0.0,0.0,11.083333333333332,22.166666666666664,0.5833333333333333,4.052842045129962,0.0,0.0,0.0,0.0,0.0,283.3333333333333,11.766169154228855,0.0,11.0,5.910377358490566,0.0,6.487179487179489,51.33333333333333,0.0,55.77330880129045,0.0,125.0,40.0,0.0,0.0,0.0,0.0,287.5,0.0,13.119533527696774,34.83333333333333,0.0,0.0
2023-09-06 01:00:00,0.0,44.0,0.0,44.0,22.0,0.0,4.830687830687831,20.166666666666664,10.8,0.0,4.612903225806452,0.0,0.0,0.0,0.0,14.467871485943776,0.0,117.66758747697976,80.66666666666666,51.333333333333336,132.0,12.419086509376893,10.68867924528302,2.449468085106383,40.33333333333333,20.166666666666664,0.0,0.0,16.5,0.0,0.0,0.0,0.0,16.948214285714286,0.0,13.999999999999998,80.66666666666667,396.885865457294,7.583333333333332,1.8333333333333333,14.666666666666666,44.0,0.0,200.0,1.7195876288659793,11.0,0.0,0.0,10.333333333333336,8.166666666666664,0.5833333333333333,4.059840045701227,49.99999999999999,0.0,0.0,0.0,3.6666666666666665,0.0,11.793532338308456,0.0,11.0,5.745283018867925,0.0,5.923076923076923,40.33333333333333,0.0,55.77379120078989,0.0,108.33333333333331,0.0,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,250.0,0.0,10.49562682215742,22.0,3.6666666666666665,0.0
2023-09-06 02:00:00,0.0,29.33333333333333,0.0,0.0,22.0,0.0,4.597883597883598,14.666666666666668,9.6,0.0,4.376344086021506,0.0,3.6666666666666665,0.0,0.0,14.44578313253012,0.0,118.08692449355432,58.66666666666667,14.666666666666666,0.0,12.420750151240169,10.79245283018868,2.4694148936170213,29.333333333333336,20.166666666666664,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,16.989285714285714,0.0,10.5,66.0,398.4580498866212,5.25,1.8333333333333333,33.0,33.0,0.0,200.0,1.756701030927835,11.0,0.0,0.0,9.583333333333336,10.5,0.5833333333333333,4.066838046272492,33.33333333333333,0.0,0.0,0.0,3.6666666666666665,0.0,11.820895522388058,0.0,11.0,5.580188679245284,0.0,5.358974358974361,29.333333333333336,0.0,55.77427360028932,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0.0,75.0,0.0,7.871720116618064,14.666666666666666,0.0,0.0
2023-09-06 03:00:00,0.0,58.66666666666666,0.0,73.33333333333333,22.0,0.0,4.365079365079366,25.666666666666664,24.0,33.33333333333333,4.13978494623656,0.0,36.66666666666666,0.0,0.0,14.423694779116463,0.0,118.50626151012892,102.66666666666666,73.33333333333333,0.0,12.422413793103448,10.89622641509434,2.48936170212766,51.33333333333333,20.166666666666664,0.0,0.0,29.333333333333336,0.0,0.0,0.0,0.0,17.03035714285714,0.0,16.333333333333332,102.66666666666666,400.0302343159485,8.166666666666666,1.8333333333333333,55.0,51.33333333333333,583.3333333333334,200.0,1.7938144329896906,11.0,0.0,0.0,8.833333333333336,16.333333333333332,0.5833333333333333,4.073836046843758,25.0,0.0,0.0,0.0,0.0,0.0,11.84825870646766,0.0,11.0,5.415094339622641,0.0,4.794871794871796,51.33333333333333,0.0,55.77475599978876,0.0,150.0,0.0,0.0,0.0,5.5,18.33333333333333,262.5,0.0,5.24781341107871,29.333333333333336,0.0,0.0
2023-09-06 04:00:00,0.0,22.0,0.0,40.33333333333333,22.0,0.0,4.132275132275133,14.666666666666668,13.2,0.0,3.903225806451614,0.0,0.0,0.0,3.6666666666666665,14.401606425702813,0.0,118.9255985267035,58.66666666666667,62.33333333333333,0.0,12.424077434966726,11.0,2.5093085106382977,14.666666666666666,20.166666666666664,50.0,0.0,22.0,0.0,0.0,51.33333333333333,7.333333333333333,17.071428571428573,0.0,12.833333333333332,51.33333333333333,401.6024187452758,7.583333333333333,1.8333333333333333,47.66666666666666,29.333333333333336,116.66666666666666,200.0,1.8309278350515463,11.0,0.0,0.0,8.083333333333336,15.166666666666664,0.5833333333333333,4.080834047415023,0.0,0.0,0.0,22.0,18.33333333333333,50.0,11.87562189054726,0.0,11.0,5.25,22.0,4.2307692307692335,40.333333333333336,0.0,55.7752383992882,0.0,100.0,0.0,20.166666666666664,11.0,20.166666666666664,11.0,237.5,11.666666666666664,2.623906705539355,22.0,0.0,0.0
